minutes,tcp_srtt_source,tcp_srtt_SRTT_cumulative
2025-05-17 17:29:45,OOM,3129.8129226603846
2025-05-17 17:30:00,OOM,3191.6371089215245
2025-05-17 17:30:15,OOM,3183.486140724516
2025-05-17 17:30:30,OOM,3630.114428407079
2025-05-17 17:30:45,OOM,3644.817648643842
2025-05-17 17:31:00,OOM,3769.800352448255
2025-05-17 17:31:15,OOM,3783.9653580060585
2025-05-17 17:31:30,OOM,4180.013050786866
2025-05-17 17:31:45,OOM,4280.07463343597
2025-05-17 17:32:00,OOM,4165.296458777928
2025-05-17 17:32:15,OOM,4165.904210560459
2025-05-17 17:32:30,OOM,3949.762436784647
2025-05-17 17:32:45,OOM,4589.053949005945
2025-05-17 17:33:00,OOM,4546.426735999249
2025-05-17 17:33:15,OOM,4323.749805578208
2025-05-17 17:33:30,OOM,3361.4729122926287
2025-05-17 17:33:45,OOM,2262.06612941527
2025-05-17 17:34:00,OOM,1813.3227922482756
2025-05-17 17:34:15,OOM,2016.2722738536547
2025-05-17 17:34:30,OOM,2880.864356966831
2025-05-17 17:34:45,OOM,3775.180976384727
2025-05-17 17:35:00,OOM,3605.074229808531
2025-05-17 17:35:15,OOM,3616.3521963443777
2025-05-17 17:35:30,OOM,2498.963529893916
2025-05-17 17:35:45,OOM,1820.4941534695708
2025-05-17 17:36:00,OOM,1828.3828225258649
2025-05-17 17:36:15,OOM,2081.9528524876223
2025-05-17 17:36:30,OOM,2709.8930738764598
2025-05-17 17:36:45,OOM,2786.3198325474013
2025-05-17 17:37:00,OOM,2701.5497575569007
2025-05-17 17:37:15,OOM,2749.3921307854807
2025-05-17 17:37:30,OOM,2170.3203640233805
2025-05-17 17:37:45,OOM,1882.7354306612735
2025-05-17 17:38:00,OOM,1828.984621234758
2025-05-17 17:38:15,OOM,1976.9514555827168
2025-05-17 17:38:30,OOM,2148.6986278116883
2025-05-17 17:38:45,OOM,2117.447607220627
2025-05-17 17:39:00,OOM,2065.100160264747
2025-05-17 17:39:15,OOM,2086.1674141185604
2025-05-17 17:39:30,OOM,2391.9668169355787
2025-05-17 17:39:45,OOM,2679.723474128536
2025-05-17 17:40:00,OOM,2645.9440862177626
2025-05-17 17:40:15,OOM,2561.07865747757
2025-05-17 17:40:30,OOM,2081.0762813069923
2025-05-17 17:40:45,OOM,1673.5269801167876
2025-05-17 17:41:00,OOM,1655.7220238087737
2025-05-17 17:41:15,OOM,1852.4104540038109
2025-05-17 17:41:30,OOM,2923.385821457542
2025-05-17 17:41:45,OOM,3659.5054080570553
2025-05-17 17:42:00,OOM,3458.473570085752
2025-05-17 17:42:15,OOM,3527.0105544496264
2025-05-17 17:42:30,OOM,2609.9118610715364
2025-05-17 17:42:45,OOM,1728.861497110244
2025-05-17 17:43:00,OOM,1769.936561529004
2025-05-17 17:43:15,OOM,1984.071984015972
2025-05-17 17:43:30,OOM,2153.594551890115
2025-05-17 17:43:45,OOM,2346.795401809933
2025-05-17 17:44:00,OOM,2271.701989749892
2025-05-17 17:44:15,OOM,2334.811242214604
2025-05-17 17:44:30,OOM,2385.28459396405
2025-05-17 17:44:45,OOM,2612.186036106195
2025-05-17 17:45:00,OOM,2516.803878214032
2025-05-17 17:45:15,OOM,2545.800554424875
2025-05-17 17:45:30,OOM,2121.6560886218167
2025-05-17 17:45:45,OOM,1641.2113863665834
2025-05-17 17:46:00,OOM,1666.4608310652425
2025-05-17 17:46:15,OOM,1739.572321725366
2025-05-17 17:46:30,OOM,2533.56645619816
2025-05-17 17:46:45,OOM,2424.658103461937
2025-05-17 17:47:00,OOM,2368.9016043429765
2025-05-17 17:47:15,OOM,2295.459830927038
2025-05-17 17:47:30,OOM,2235.174846464444
2025-05-17 17:47:45,OOM,2156.487119489748
2025-05-17 17:48:00,OOM,2268.6435678661383
2025-05-17 17:48:15,OOM,2386.51492241134
2025-05-17 17:48:30,OOM,2687.061842567501
2025-05-17 17:48:45,OOM,3636.124475467293
2025-05-17 17:49:00,OOM,3598.310562517325
2025-05-17 17:49:15,OOM,3685.923886236984
2025-05-17 17:49:30,OOM,3130.6892554517917
2025-05-17 17:49:45,OOM,2120.2569822535643
2025-05-17 17:50:00,OOM,2169.762906692569
2025-05-17 17:50:15,OOM,2317.384748489127
2025-05-17 17:50:30,OOM,2362.458920626114
2025-05-17 17:50:45,OOM,2720.7380591195747
2025-05-17 17:51:00,OOM,2709.234331309985
2025-05-17 17:51:15,OOM,2778.233519251647
2025-05-17 17:51:30,OOM,2151.278955877196
2025-05-17 17:51:45,OOM,2151.7624267741216
2025-05-17 17:52:00,OOM,2192.7347021242017
2025-05-17 17:52:15,OOM,2164.356416197652
2025-05-17 17:52:30,OOM,2182.569522279729
2025-05-17 17:52:45,OOM,2149.7046087720187
2025-05-17 17:53:00,OOM,2146.5771087720186
2025-05-17 17:53:15,OOM,2150.114789213525
2025-05-17 17:53:30,OOM,2342.124716018491
2025-05-17 17:53:45,OOM,2420.0652923832563
2025-05-17 17:54:00,OOM,2360.992791619069
2025-05-17 17:54:15,OOM,2318.951260998517
2025-05-17 17:54:30,OOM,2086.2511185793624
2025-05-17 17:54:45,OOM,1565.549766056772
2025-05-17 17:55:00,OOM,1690.598420102667
2025-05-17 17:55:15,OOM,1736.3216593697362
2025-05-17 17:55:30,OOM,2171.021669646288
2025-05-17 17:55:45,OOM,2470.057296287854
2025-05-17 17:56:00,OOM,2387.9169781830333
2025-05-17 17:56:15,OOM,2321.292929795878
2025-05-17 17:56:30,OOM,2334.627444671646
2025-05-17 17:56:45,OOM,2344.443492610677
2025-05-17 17:57:00,OOM,2293.2127494304727
2025-05-17 17:57:15,OOM,2294.984121344289
2025-05-17 17:57:30,OOM,2160.85140314714
2025-05-17 17:57:45,OOM,1736.266541870914
2025-05-17 17:58:00,OOM,1753.4037562501303
2025-05-17 17:58:15,OOM,1931.4043546189853
2025-05-17 17:58:30,OOM,3026.5222032979223
2025-05-17 17:58:45,OOM,4022.307183847112
2025-05-17 17:59:00,OOM,4032.647982752399
2025-05-17 17:59:15,OOM,4155.702508719628
2025-05-17 17:59:30,OOM,3532.124819741302
2025-05-17 17:59:45,OOM,2264.2684581113326
2025-05-17 18:00:00,OOM,2051.1424756455813
2025-05-17 18:00:15,OOM,2316.91597660306
2025-05-17 18:00:30,OOM,2364.1005727929
2025-05-17 18:00:45,OOM,2760.165197783923
2025-05-17 18:01:00,OOM,2772.7458501004185
2025-05-17 18:01:15,OOM,2881.029183977
2025-05-17 18:01:30,OOM,3383.066254375992
2025-05-17 18:01:45,OOM,3823.569147768448
2025-05-17 18:02:00,OOM,3837.8719167904246
2025-05-17 18:02:15,OOM,3720.510568894621
2025-05-17 18:02:30,OOM,2736.8364732031173
2025-05-17 18:02:45,OOM,1666.6901769818774
2025-05-17 18:03:00,OOM,1494.6275142370714
2025-05-17 18:03:15,OOM,1527.2203606781543
2025-05-17 18:03:30,OOM,1607.5494798219536
2025-05-17 18:03:45,OOM,1701.4207385501536
2025-05-17 18:04:00,OOM,1683.790297587734
2025-05-17 18:04:15,OOM,1717.6095255819623
2025-05-17 18:04:30,OOM,2792.126836692122
2025-05-17 18:04:45,OOM,4184.625407098499
2025-05-17 18:05:00,OOM,3984.6152425084806
2025-05-17 18:05:15,OOM,4037.914635227821
2025-05-17 18:05:30,OOM,3452.4712453457973
2025-05-17 18:05:45,OOM,2300.124643551331
2025-05-17 18:06:00,OOM,2383.7740906368786
2025-05-17 18:06:15,OOM,2383.652318292213
2025-05-17 18:06:30,OOM,2455.544792012576
2025-05-17 18:06:45,OOM,3001.7866029282764
2025-05-17 18:07:00,OOM,3127.7538311605867
2025-05-17 18:07:15,OOM,3080.9515145429177
2025-05-17 18:07:30,OOM,2550.94397747744
2025-05-17 18:07:45,OOM,1662.4799682094956
2025-05-17 18:08:00,OOM,1604.3965552251632
2025-05-17 18:08:15,OOM,1905.011675061012
2025-05-17 18:08:30,OOM,2549.8721666540164
2025-05-17 18:08:45,OOM,3296.455553206471
2025-05-17 18:09:00,OOM,3306.220031038953
2025-05-17 18:09:15,OOM,3307.076295047897
2025-05-17 18:09:30,OOM,2592.099924998978
2025-05-17 18:09:45,OOM,1541.039284227572
2025-05-17 18:10:00,OOM,1529.0319638448252
2025-05-17 18:10:15,OOM,1673.8755510418785
2025-05-17 18:10:30,OOM,1583.697193172546
2025-05-17 18:10:45,OOM,1492.5075477655364
2025-05-17 18:11:00,OOM,1494.150307383281
2025-05-17 18:11:15,OOM,1644.8799384901254
2025-05-17 18:11:30,OOM,1741.7279391095276
2025-05-17 18:11:45,OOM,2600.440261545561
2025-05-17 18:12:00,OOM,2281.904653637222
2025-05-17 18:12:15,OOM,2309.404865505701
2025-05-17 18:12:30,OOM,2298.229709086832
2025-05-17 18:12:45,OOM,1924.485842795341
2025-05-17 18:13:00,OOM,1927.014337729073
2025-05-17 18:13:15,OOM,2003.9502409382528
2025-05-17 18:13:30,OOM,2326.214420033885
2025-05-17 18:13:45,OOM,2425.728217441066
2025-05-17 18:14:00,OOM,2436.389873111124
2025-05-17 18:14:15,OOM,2475.032824985436
2025-05-17 18:14:30,OOM,2485.6943419830304
2025-05-17 18:14:45,OOM,2619.788421484577
2025-05-17 18:15:00,OOM,2695.6776139507124
2025-05-17 18:15:15,OOM,2768.153677677357
2025-05-17 18:15:30,OOM,2841.139261569684
2025-05-17 18:15:45,OOM,3305.460717219645
2025-05-17 18:16:00,OOM,3102.133674529652
2025-05-17 18:16:15,OOM,3075.867689175566
2025-05-17 18:16:30,OOM,3075.299554671181
2025-05-17 18:16:45,OOM,2180.4702275342647
2025-05-17 18:17:00,OOM,2221.8843457823154
2025-05-17 18:17:15,OOM,2732.290446337262
2025-05-17 18:17:30,OOM,2846.0233510616863
2025-05-17 18:17:45,OOM,3863.062380537287
2025-05-17 18:18:00,OOM,3793.1519721162094
2025-05-17 18:18:15,OOM,3714.021603867736
2025-05-17 18:18:30,OOM,3496.8876193378783
2025-05-17 18:18:45,OOM,2053.329789668474
2025-05-17 18:19:00,OOM,2148.312094130657
2025-05-17 18:19:15,OOM,2544.07023881214
2025-05-17 18:19:30,OOM,2846.419404425546
2025-05-17 18:19:45,OOM,4006.594994882323
2025-05-17 18:20:00,OOM,3848.473435840471
2025-05-17 18:20:15,OOM,3899.681612799884
2025-05-17 18:20:30,OOM,3509.567047129793
2025-05-17 18:20:45,OOM,2031.4192796398552
2025-05-17 18:21:00,OOM,1974.8622896227005
2025-05-17 18:21:15,OOM,2416.0807021864025
2025-05-17 18:21:30,OOM,2740.298966908608
2025-05-17 18:21:45,OOM,4094.844161043971
2025-05-17 18:22:00,OOM,4077.63322591692
2025-05-17 18:22:15,OOM,4259.100850015085
2025-05-17 18:22:30,OOM,4160.931442991035
2025-05-17 18:22:45,OOM,3429.6185677231847
2025-05-17 18:23:00,OOM,3479.9538251368604
2025-05-17 18:23:15,OOM,3531.2375815452974
2025-05-17 18:23:30,OOM,3533.57421090778
2025-05-17 18:23:45,OOM,3570.368513530242
2025-05-17 18:24:00,OOM,3561.6006497178105
2025-05-17 18:24:15,OOM,3561.287180762772
2025-05-17 18:24:30,OOM,3643.8814813877
2025-05-17 18:24:45,OOM,3826.0570153845792
2025-05-17 18:25:00,OOM,3863.553419713781
2025-05-17 18:25:15,OOM,3869.234967787182
2025-05-17 18:25:30,OOM,3882.5680197957095
2025-05-17 18:25:45,OOM,4092.948318063602
2025-05-17 18:26:00,OOM,4078.666546679337
2025-05-17 18:26:15,OOM,3997.726490738633
2025-05-17 18:26:30,OOM,3951.334187903307
2025-05-17 18:26:45,OOM,3080.5144549658285
2025-05-17 18:27:00,OOM,3119.499729732724
2025-05-17 18:27:15,OOM,3192.031019452459
2025-05-17 18:27:30,OOM,3258.8539792091765
2025-05-17 18:27:45,OOM,3748.819688283722
2025-05-17 18:28:00,OOM,3779.047465151101
2025-05-17 18:28:15,OOM,3820.063861950837
2025-05-17 18:28:30,OOM,3911.159673103042
2025-05-17 18:28:45,OOM,4280.405592476229
2025-05-17 18:29:00,OOM,4334.6224033194485
2025-05-17 18:29:15,OOM,4252.433648888669
2025-05-17 18:29:30,OOM,4195.205977316161
2025-05-17 18:29:45,OOM,3763.971263596076
2025-05-17 18:30:00,OOM,3852.762426637217
2025-05-17 18:30:15,OOM,3924.8241250507226
2025-05-17 18:30:30,OOM,3912.900583336801
2025-05-17 18:30:45,OOM,3826.19034363212
2025-05-17 18:31:00,OOM,3859.491683577291
2025-05-17 18:31:15,OOM,3812.969691495936
2025-05-17 18:31:30,OOM,3825.069660268214
2025-05-17 18:31:45,OOM,3131.621205710061
2025-05-17 18:32:00,OOM,3251.910784260235
2025-05-17 18:32:15,OOM,3283.527732692611
2025-05-17 18:32:30,OOM,3300.252540761508
2025-05-17 18:32:45,OOM,3736.467231694732
2025-05-17 18:33:00,OOM,3820.82033212192
2025-05-17 18:33:15,OOM,3814.298637522675
2025-05-17 18:33:30,OOM,3820.2055498441
2025-05-17 18:33:45,OOM,3678.086316197177
2025-05-17 18:34:00,OOM,3648.3602111633263
2025-05-17 18:34:15,OOM,3676.492351655953
2025-05-17 18:34:30,OOM,3662.0052396340616
2025-05-17 18:34:45,OOM,3810.336920008666
2025-05-17 18:35:00,OOM,3838.7091063980815
2025-05-17 18:35:15,OOM,3813.0867834872784
2025-05-17 18:35:30,OOM,3809.11235676314
2025-05-17 18:35:45,OOM,3793.750172243625
2025-05-17 18:36:00,OOM,3791.359742948383
2025-05-17 18:36:15,OOM,3791.9877544704377
2025-05-17 18:36:30,OOM,3798.287252282953
2025-05-17 18:36:45,OOM,3889.9365605757216
2025-05-17 18:37:00,OOM,3906.210799041239
2025-05-17 18:37:15,OOM,3868.6704213641538
2025-05-17 18:37:30,OOM,3843.700674263857
2025-05-17 18:37:45,OOM,3832.840443941545
2025-05-17 18:38:00,OOM,3818.8639517268
2025-05-17 18:38:15,OOM,3822.538755571043
2025-05-17 18:38:30,OOM,3826.3707771347063
2025-05-17 18:38:45,OOM,4163.261376364777
2025-05-17 18:39:00,OOM,4190.392839379202
2025-05-17 18:39:15,OOM,4168.211649350917
2025-05-17 18:39:30,OOM,4188.090431982035
2025-05-17 18:39:45,OOM,3861.380574828249
2025-05-17 18:40:00,OOM,3916.4655070177246
2025-05-17 18:40:15,OOM,3916.5134260486193
2025-05-17 18:40:30,OOM,3858.7673127002727
2025-05-17 18:40:45,OOM,3782.605739594128
2025-05-17 18:41:00,OOM,3780.4509458880434
2025-05-17 18:41:15,OOM,3746.695588634593
2025-05-17 18:41:30,OOM,3743.932095324343
2025-05-17 18:41:45,OOM,3491.9088959594023
2025-05-17 18:42:00,OOM,3398.2193966235127
2025-05-17 18:42:15,OOM,3422.821861323294
2025-05-17 18:42:30,OOM,3426.5497601788547
2025-05-17 18:42:45,OOM,3342.5872729315383
2025-05-17 18:43:00,OOM,3356.3493285535355
2025-05-17 18:43:15,OOM,3360.34197344226
2025-05-17 18:43:30,OOM,3448.722092650029
2025-05-17 18:43:45,OOM,3772.3442718659753
2025-05-17 18:44:00,OOM,3810.683772335047
2025-05-17 18:44:15,OOM,3827.532596401332
2025-05-17 18:44:30,OOM,3827.858495280924
2025-05-17 18:44:45,OOM,3792.816663548808
2025-05-17 18:45:00,OOM,3816.0409056630833
2025-05-17 18:45:15,OOM,3820.442360085791
2025-05-17 18:45:30,OOM,3792.79787940546
2025-05-17 18:45:45,OOM,3827.8249875284
2025-05-17 18:46:00,OOM,3827.234913500901
2025-05-17 18:46:15,OOM,3823.107402157604
2025-05-17 18:46:30,OOM,3850.857524910403
2025-05-17 18:46:45,OOM,3941.362464972687
2025-05-17 18:47:00,OOM,3923.7483133286178
2025-05-17 18:47:15,OOM,3869.952539074493
2025-05-17 18:47:30,OOM,3836.897867301504
2025-05-17 18:47:45,OOM,3701.8017219933326
2025-05-17 18:48:00,OOM,3607.539513641967
2025-05-17 18:48:15,OOM,3613.719013543056
2025-05-17 18:48:30,OOM,3665.103346050272
2025-05-17 18:48:45,OOM,3869.243138913205
2025-05-17 18:49:00,OOM,3917.654609513535
2025-05-17 18:49:15,OOM,3853.9885727421774
2025-05-17 18:49:30,OOM,3850.451304532812
2025-05-17 18:49:45,OOM,3709.122233156824
2025-05-17 18:50:00,OOM,3645.042356513774
2025-05-17 18:50:15,OOM,3666.975257182903
2025-05-17 18:50:30,OOM,3746.6654707146126
2025-05-17 18:50:45,OOM,4167.313071399395
2025-05-17 18:51:00,OOM,4218.357154231146
2025-05-17 18:51:15,OOM,4181.160018025353
2025-05-17 18:51:30,OOM,4186.525337079793
2025-05-17 18:51:45,OOM,4156.8216297895215
2025-05-17 18:52:00,OOM,4169.381793000515
2025-05-17 18:52:15,OOM,4136.095661051575
2025-05-17 18:52:30,OOM,4150.56962057637
2025-05-17 18:52:45,OOM,4491.681213841563
2025-05-17 18:53:00,OOM,4491.813908095801
2025-05-17 18:53:15,OOM,4361.723593551852
2025-05-17 18:53:30,OOM,4383.228968554749
2025-05-17 18:53:45,OOM,4252.724241849366
2025-05-17 18:54:00,OOM,4235.447318576654
2025-05-17 18:54:15,OOM,4134.536024550821
2025-05-17 18:54:30,OOM,3820.819973141572
2025-05-17 18:54:45,OOM,3894.4611837859497
2025-05-17 18:55:00,OOM,3910.784103540664
2025-05-17 18:55:15,OOM,3921.179334378335
2025-05-17 18:55:30,OOM,3847.44937700377
2025-05-17 18:55:45,OOM,3701.536464825168
2025-05-17 18:56:00,OOM,3582.7380034707567
2025-05-17 18:56:15,OOM,3590.714527872179
2025-05-17 18:56:30,OOM,3655.911050483626
2025-05-17 18:56:45,OOM,3750.681785983971
2025-05-17 18:57:00,OOM,3815.8701170420695
2025-05-17 18:57:15,OOM,3836.1375557656975
2025-05-17 18:57:30,OOM,3826.3327878064033
2025-05-17 18:57:45,OOM,3902.3608028889807
2025-05-17 18:58:00,OOM,3887.48327198787
2025-05-17 18:58:15,OOM,3886.521770788662
2025-05-17 18:58:30,OOM,3858.2380523157726
2025-05-17 18:58:45,OOM,3704.9150783500418
2025-05-17 18:59:00,OOM,3638.688872278242
2025-05-17 18:59:15,OOM,3674.330891339696
2025-05-17 18:59:30,OOM,3657.927109919704
2025-05-17 18:59:45,OOM,3653.906529985231
2025-05-17 19:00:00,OOM,3696.377135426707
2025-05-17 19:00:15,OOM,3704.5895057346174
2025-05-17 19:00:30,OOM,3667.624409431184
